33.49846,7.628029,4.473059
33.50517,7.696072,0.809562
33.4832,8.762208,0.3350025
33.49754,6.584755,3.542925
33.48869,7.242011,-0.001169323
33.48549,8.127298,1.303617
33.14704,8.97511,-0.00152344
33.49364,7.203812,3.564574
33.50143,8.729336,0.4293034
33.50634,6.589949,3.727332
33.5045,7.601254,4.733556
33.52137,7.651102,0.9557786
33.48718,7.173662,0.1517351
33.50543,8.085721,1.430866
33.51763,8.399562,0.05239753
33.50672,7.162838,3.785156
33.50693,8.715768,0.521936
33.49948,6.587059,3.931977
33.51163,7.179679,0.2446878
33.48814,8.107489,1.537701
33.48767,8.440108,0.1501514
33.49398,7.606038,4.971504
33.53595,8.670663,0.6184431
33.50893,6.570271,4.164806
33.49457,7.175944,3.970473
33.4872,7.706402,1.050829
33.49591,7.20492,0.3707789
33.50451,8.071754,1.669712
33.48581,8.435883,0.2484937
33.47731,8.746137,0.6985248
33.50157,6.565679,4.386155
33.51115,7.126101,4.220924
33.5014,7.574952,5.269413
33.5149,7.158755,0.4958147
33.52759,7.622358,1.188496
33.49758,8.41216,0.345237
33.49406,8.715936,0.7990734
33.49131,6.601065,4.599999
33.50252,8.067247,1.791943
33.49135,7.200943,0.6195832
33.49958,7.136775,4.426819
33.51072,8.686739,0.9001161
33.52758,8.358678,0.4491839
33.49358,7.5728,5.54835
33.49864,6.557924,4.873521
33.51486,8.038075,1.929339
33.5058,7.164105,0.7477319
33.48216,7.70224,1.286115
33.5147,7.088442,4.701962
33.48759,8.713675,0.9855528
33.51229,6.533721,5.175459
33.49119,8.409469,0.5416865
33.52596,8.010825,2.070589
32.16756,10.35435,0.004415515
33.49908,7.169878,0.8756129
33.49944,7.661888,1.418569
33.48565,7.136062,4.89029
33.5066,8.680876,1.091555
33.48254,6.581939,5.381971
33.50487,8.407027,0.6635018
33.48426,8.074514,2.164841
33.48153,8.709912,1.183082
33.49006,7.672518,1.537562
33.50788,7.091703,5.177545
32.01564,10.36003,0.008525965
32.35987,10.02124,-0.005886186
33.51196,8.364532,0.7481384
33.50058,7.198376,0.9931833
33.50657,8.027677,2.325298
33.48273,8.73036,1.282681
32.16698,10.02166,-0.004488728
33.5008,7.644253,1.672712
33.48829,7.121593,5.410489
32.59413,9.614389,-0.003359597
33.50869,8.406293,0.8382648
33.47782,8.70292,1.380701
33.4898,8.04829,2.449338
33.51755,7.148612,1.131838
32.32421,9.674047,0.0008374776
33.48673,7.663649,1.792122
33.49767,7.087615,5.736332
33.50278,8.661332,1.501918
33.02773,8.837042,0.002497212
33.49472,8.42522,0.9382513
33.50883,8.00668,2.61919
33.52285,7.14462,1.269197
32.6231,9.005073,0.0006987927
33.49635,8.694289,1.587837
33.51308,7.630019,1.931856
33.49479,7.08075,6.04997
33.51503,8.068056,0.039553
33.50122,8.39535,1.03646
33.49961,8.014465,2.762663
33.47836,7.096931,0.01415766
33.47993,7.223021,1.378875
33.49689,7.656759,2.053994
33.50261,8.673112,1.701275
33.4817,8.115967,0.1416345
33.49213,8.407928,1.137934
32.14195,10.26765,-0.009351314
33.50649,8.045377,2.898838
33.50505,7.177103,1.534235
33.49995,7.045892,0.1409093
33.50768,8.061091,0.2426849
33.52308,8.338799,1.258262
33.50322,7.640471,2.200033
33.48051,8.713799,1.800523
33.48253,8.072225,3.024082
33.49507,7.184614,1.664245
33.49664,8.068698,0.3450097
33.49663,8.377425,1.352412
32.23777,10.08272,0.003196153
33.5167,6.990232,0.2703587
33.51387,8.654383,1.940809
33.4905,8.042168,3.202032
33.49554,7.651682,2.336125
33.53167,7.996921,0.4533988
33.5189,8.324532,1.478117
33.50484,7.16804,1.82104
33.48071,7.066881,0.3976738
33.47799,8.674199,2.028441
33.53104,7.953921,3.442535
32.46746,9.639803,-0.0006629954
33.5125,7.615476,2.503968
33.49244,8.053368,0.5537137
33.47076,8.396077,1.558248
33.5064,6.993266,0.5303931
33.51361,8.612746,2.186551
32.84149,8.917519,0.00146919
33.49427,7.179014,1.953054
33.50226,8.025575,0.6626023
33.49432,8.343952,1.69222
33.48706,7.66108,2.628057
33.51184,7.969505,3.599334
33.49301,7.018736,0.6592179
33.48286,8.65859,2.279197
33.49249,8.032153,0.7683786
33.51161,8.311025,1.82348
33.49545,7.603083,0.00492247
33.48484,7.135195,2.097075
33.48597,7.997003,3.750848
33.51004,6.96586,0.7952861
33.5098,8.607398,2.441095
33.50418,7.623755,2.809598
33.50974,8.300974,1.947177
33.49178,8.02327,0.8775819
33.50113,6.980686,0.9265945
33.50226,7.950294,3.987764
33.51445,8.580992,2.59065
33.50603,7.614637,2.979753
33.48336,7.620928,0.120488
33.51974,7.04685,2.286044
33.50873,8.295947,2.071135
33.48265,7.066557,1.033672
33.48542,8.613009,2.699172
33.4968,7.94202,4.19664
33.51906,7.965867,0.9994157
33.50123,7.556031,3.156934
33.48067,7.620547,0.2350278
33.4685,8.348519,2.163592
33.50518,7.074929,2.424353
33.50064,7.916911,4.437117
33.5125,6.992783,1.177644
33.50456,8.579513,2.86894
33.50334,7.541695,3.337893
33.52104,8.256781,2.349699
33.51427,7.549169,0.352349
33.50102,7.071539,2.582492
33.49949,7.900555,4.681957
33.50035,7.00403,1.322031
33.5126,8.556159,3.037712
33.48089,8.023403,1.096382
33.49861,8.281757,2.466489
33.49953,7.072209,2.742121
33.49368,7.892138,4.931763
33.48805,7.561459,3.49789
33.49625,7.009479,1.454529
33.5127,8.541622,3.207985
33.50623,8.261015,2.617502
33.51275,7.958237,1.22653
33.49967,7.572382,0.4676277
33.50785,7.039731,2.926364
33.50877,7.845128,5.250913
33.49323,6.994059,1.605068
33.49891,8.550771,3.359947
33.5189,8.254409,2.808757
33.50404,7.964553,1.339307
33.50263,7.561463,0.5852863
33.50656,7.514021,3.722461
33.49602,7.065248,3.08156
32.20089,10.3937,0.005111414
33.50485,6.964885,1.754756
33.45595,8.604079,3.465685
33.49937,8.275892,2.937994
33.5029,7.957645,1.458018
33.49444,7.572743,0.7013576
33.50565,7.02803,3.281284
33.49216,6.970348,1.900261
33.49916,7.517595,3.911732
32.38368,10.10171,-0.001560977
33.49406,8.535066,3.720891
33.51416,8.247973,3.119438
33.48747,7.97616,1.569145
33.53268,7.492898,0.8319312
33.50477,7.044725,3.509025
32.60494,9.747382,0.003046413
33.50504,6.937534,2.060009
33.48104,8.290627,3.238498
33.50145,7.501709,4.128433
33.51009,7.927192,1.709581
33.49605,8.553984,3.950798
33.49211,7.065613,3.683176
33.07475,8.99631,-0.002288376
33.51706,7.524714,0.9838935
33.50575,8.246747,3.451012
33.52593,7.905517,1.877406
33.49983,6.892401,2.217297
33.513,8.518863,4.198492
33.48806,7.516843,4.324239
33.50926,7.00561,3.927323
33.51789,8.283984,0.06607809
33.49082,8.258838,3.611965
33.49411,7.956386,1.980061
33.47274,8.5615,4.346013
33.48917,7.569697,1.095076
33.50835,7.464343,4.602973
33.48741,7.045774,4.099951
33.50242,6.878695,2.379931
33.50464,8.502075,4.658682
33.50363,8.234417,3.824939
33.48765,8.327802,0.1672484
33.50175,7.535033,1.22509
33.50203,7.936728,2.119899
33.4985,6.873991,2.537284
32.38705,10.33818,-0.001854454
33.50019,6.995603,4.35673
33.50136,8.301692,0.2669998
33.5113,7.482848,4.898738
33.4973,7.534271,1.348719
33.49234,8.239164,4.011226
33.52219,6.810848,2.735748
32.59141,10.06892,-0.0001963115
33.49144,8.313472,0.3663901
33.5104,7.498691,1.485079
33.48216,8.252226,4.200343
33.51188,7.913548,2.266366
33.51324,6.955716,4.622397
32.90988,9.644752,0.002294943
33.49337,7.500892,5.12731
33.51279,8.275424,0.4693132
33.49157,8.531228,0.4501505
33.4887,7.532578,1.600903
33.51513,8.182652,4.503165
33.51416,7.903886,2.409751
33.51738,6.924216,4.888845
33.46196,8.353213,0.5615866
33.52253,8.835098,0.005206287
33.47113,8.555866,0.5413848
33.50312,7.462602,5.440908
33.49992,8.202621,4.704551
33.48823,7.944588,2.524751
33.51477,8.851887,0.09436323
33.4774,8.542505,0.6397654
33.48865,6.977191,5.084927
33.48869,8.306879,0.667523
33.49277,7.515161,1.736266
33.50652,7.436027,5.759836
33.50125,8.18345,4.976578
33.49542,8.292789,0.7711462
33.43992,8.949059,0.182146
33.5126,8.483791,0.7450824
33.50393,7.910948,2.692197
33.49695,7.497475,1.875114
32.19719,10.25781,-0.003666624
32.29773,10.3426,0.001199815
33.4951,6.985863,5.324156
33.4721,8.327278,0.866126
33.51215,8.84024,0.2706345
33.53642,8.444099,0.8533911
33.49242,7.542019,1.978379
32.29443,10.08153,0.01101809
33.49989,7.912546,2.840942
33.50405,6.946126,5.637546
33.50599,8.269937,0.981801
33.49489,8.860884,0.3573919
33.50377,8.486902,0.9422524
32.5078,10.033,-0.00281132
33.50117,7.516594,2.132034
32.59834,9.534785,-0.001902756
33.49647,7.913011,2.995345
33.49478,6.950171,5.949057
33.49041,8.292487,1.080043
33.5221,8.836998,0.4399442
33.50418,8.482522,1.04495
32.74962,9.683804,0.001845535
33.49711,7.514658,2.277784
33.0359,8.746272,0.0005570588
33.50187,7.89748,3.167948
33.50438,6.910283,6.30789
33.51701,8.247076,1.19852
33.48718,8.879217,0.5197365
33.46528,8.534791,1.128842
33.32676,8.838233,-0.001079584
33.52068,7.456074,2.457822
33.51939,7.916204,0.03849959
32.10147,10.28984,0.004506633
33.50586,8.842033,0.6216419
33.51506,8.45607,1.258494
33.4957,8.278815,1.294528
33.48949,7.91373,3.319723
33.49961,8.539326,0.06898073
33.49935,7.48633,2.592258
32.27629,9.937406,-0.006071098
33.51027,8.834648,0.7103978
33.47659,8.50757,1.342747
33.50018,7.94182,0.150853
33.4795,8.301806,1.392616
33.51467,7.86156,3.538477
33.50415,8.526434,0.1612763
33.50101,7.470085,2.757134
33.50066,8.807616,0.7983575
33.49118,8.482203,1.459725
32.47734,9.522861,-0.0003349303
33.46003,8.32909,1.488235
33.4869,7.955993,0.2611388
33.49751,7.884751,3.695246
33.49967,8.804147,0.8914055
33.49036,7.478359,2.910605
33.48821,8.546189,0.2593749
33.51788,7.89065,0.3736672
33.49807,8.464707,1.57414
33.53134,8.753804,0.9945329
32.87739,8.711872,-0.000257081
33.511,8.240647,1.633954
33.5139,7.845311,3.919579
33.49511,7.921198,0.4821889
33.51094,7.423392,3.113082
33.4759,8.824271,1.068457
33.50531,8.186688,1.777837
33.4948,8.452389,1.661956
33.48987,7.876505,4.078664
33.5391,8.464587,0.3566652
33.49591,7.417575,0.01951542
33.48947,7.9213,0.5918959
33.48032,7.439432,3.254507
33.50129,8.435727,1.781797
33.48322,8.224314,1.867002
33.5094,7.824987,4.334769
32.41675,10.37854,-0.00145341
33.46268,7.959792,0.6962393
33.51171,7.363029,3.489154
33.45806,8.493281,1.866089
33.50116,7.400757,0.1401682
33.49453,8.199914,2.00303
32.62741,10.11827,5.894307E-05
33.48015,7.807419,4.557352
33.50914,8.776565,1.183723
33.50528,7.873385,0.8198228
33.49841,7.377837,3.660331
33.4845,7.42557,0.2574462
33.51496,8.398557,2.036881
33.50735,8.172376,2.14509
33.49237,8.794286,1.274207
33.4945,7.860135,0.9254938
33.51403,7.358771,0.3810345
33.51285,7.735996,4.885875
33.51877,8.751015,1.388407
32.99379,9.665221,-0.003479596
33.52043,8.381352,2.171333
33.50444,7.352193,3.87305
33.50684,7.830228,1.044656
33.48739,8.788528,1.472535
33.49927,7.748256,5.125036
33.50639,8.395088,2.287276
33.4945,7.845302,1.154939
33.45975,9.088443,0.01575275
33.52908,9.232224,0.4285642
33.51768,8.99637,1.939655
33.48125,8.794089,1.574785
33.49409,7.743448,5.400998
33.48886,8.413549,2.405033
33.50941,7.810256,1.28014
33.49243,9.044953,0.09860741
33.52777,9.42297,1.060515
33.4859,9.275719,0.5027877
33.48473,9.030318,2.023135
33.52537,8.728445,1.714745
33.51746,8.360502,2.576479
33.5089,9.020343,0.1823466
33.46606,9.481951,1.117171
33.50399,9.250584,0.5859503
33.50835,8.365798,2.713481
33.48697,8.77288,1.794738
33.50637,9.201199,2.81725
33.50527,8.997495,2.158888
33.49325,9.033934,0.2647834
33.463,8.427373,2.803664
33.53922,9.402441,1.238887
33.44348,10.27374,0.40132
33.50742,9.241764,0.6678447
33.5021,8.746408,1.921014
33.50975,9.00912,0.350415
33.51296,8.340048,3.030686
33.48582,9.217299,2.937769
33.49953,9.438871,1.306355
33.49863,9.249592,0.7510308
33.49542,9.002211,2.269781
33.50734,10.23013,0.4716203
33.4669,9.059831,0.4324481
33.49545,8.357246,3.168895
33.49301,8.756327,2.031233
33.5034,9.189221,3.118497
33.48817,9.442504,1.386429
33.50445,9.237994,0.8357322
33.53307,8.953012,2.439281
33.52109,8.988472,0.5252265
33.51488,8.317327,3.374338
33.49069,9.195622,3.264191
33.47402,9.267291,0.9090298
33.50824,8.729636,2.166648
33.49315,10.23582,0.5334101
33.5069,9.418403,1.490011
33.48676,9.003068,2.51809
33.51763,9.212719,1.010739
33.4796,9.192773,3.417934
33.49691,9.012153,0.6058559
33.48916,8.346522,3.512384
33.46286,10.25181,0.5916545
33.47493,9.009699,2.638862
33.49024,9.430897,1.573318
33.4939,8.739891,2.27652
33.50232,9.156773,3.640999
33.52446,9.203619,1.103988
33.50686,8.995475,0.6951047
33.50179,8.317973,3.729201
33.52108,10.21301,0.6686152
33.50699,9.408525,1.682315
33.50349,8.964921,2.816838
33.51018,8.711041,2.423766
33.50403,9.22131,1.183403
33.52182,8.966679,0.7698725
33.50795,8.294504,3.939463
33.48558,9.166286,3.808983
33.48212,10.2298,0.721153
33.495,9.411016,1.771626
33.49471,8.97381,2.955931
33.49446,9.226665,1.268569
33.5118,8.683928,2.540706
33.48782,9.004072,0.8477771
33.50151,8.333435,4.101214
33.53375,10.19315,0.8029706
33.50159,8.955509,3.122525
33.51058,9.389318,1.885511
33.49952,8.692274,2.666923
33.52134,9.113265,4.088221
33.508,8.973398,0.9439082
33.4903,8.344431,4.304934
33.53804,9.171245,1.385698
33.48375,8.968235,3.260458
33.52182,8.652151,2.839453
33.48069,10.2237,0.8545966
33.46445,9.022914,1.016695
33.51806,8.263123,4.602141
32.50689,10.46724,0.002404587
33.51397,8.918993,3.482947
33.50756,9.191875,1.452191
33.51553,8.951275,1.134834
33.48748,8.303974,4.788681
33.47359,9.423092,1.960227
33.47846,8.703567,2.934375
33.5021,8.899363,3.631517
33.48917,10.21464,0.9260945
33.48994,9.206554,1.538334
32.77856,10.18582,-0.001377455
33.46959,9.003721,1.205839
32.30117,10.37726,-0.002621941
33.51939,9.369322,2.11294
33.48753,8.905902,3.801317
33.16938,9.780555,0.001204853
33.50734,8.652847,3.138473
33.4978,8.962122,1.315725
33.50463,9.372224,2.207908
32.46179,10.15099,0.001619369
33.50978,9.178051,1.652588
33.49417,10.20774,0.9980054
33.51012,9.425349,0.03754963
33.49236,8.663961,3.284493
33.49445,8.960419,1.411215
33.50157,8.874234,4.035921
33.48945,9.380732,2.310441
33.52833,9.402592,0.1059591
32.74707,9.741459,-0.001910926
33.48717,9.19611,1.746631
33.4973,8.865623,4.251064
33.50735,8.631063,3.482752
33.51491,8.928124,1.529007
33.22245,9.068439,0.0003210805
33.49231,9.388942,2.441935
33.51907,10.18782,1.080296
33.45503,9.47371,0.1841381
33.52547,9.145807,1.869842
32.45227,10.41626,-0.004270446
33.49389,8.638898,3.647676
33.47278,8.702132,0.06078731
33.45348,10.22674,1.123155
33.50426,8.935342,1.624492
33.51855,9.403071,0.2611121
33.47346,9.199871,1.934751
32.6294,10.21206,0.003146378
33.48437,9.372355,2.558679
33.53294,8.612972,0.1496125
33.49781,9.419839,0.337831
33.48141,8.646476,3.826172
33.48944,10.19388,1.208079
33.50041,9.161826,2.071441
32.99107,9.796163,-0.0001626536
33.48645,8.951645,1.716159
33.49395,8.657082,0.2425083
33.50255,9.341834,2.712998
33.52355,9.389492,0.4128383
33.51792,10.17032,1.299311
33.5153,8.585334,4.101039
33.48241,9.176148,2.170671
33.4941,9.216737,0.01202624
33.49868,9.336904,2.850349
33.51875,8.903404,1.849887
33.50147,8.642022,0.3346073
33.49142,9.418158,0.4867021
33.48627,10.18712,1.36085
33.52518,9.174088,0.09349082
33.51595,8.900657,1.972273
33.51464,9.311842,3.024784
33.4925,9.155427,2.297155
33.48935,8.649454,0.4269331
33.4991,8.593374,4.291192
33.51669,9.386837,0.5691822
33.50733,10.16806,1.453781
33.49699,9.320829,3.15815
33.47453,8.948098,2.043216
33.50526,8.621858,0.5218036
33.47839,9.223235,0.1749393
33.51136,9.125545,2.44406
33.50957,8.563885,4.554641
33.49684,9.402791,0.6443695
33.4957,10.17175,1.530499
33.4612,8.957802,2.146816
33.49204,8.631911,0.6146161
33.48399,9.322472,3.303189
33.48612,9.209691,0.2543109
33.4982,9.133185,2.560992
32.35418,10.41693,0.003728292
33.49588,9.399761,0.7202044
33.51761,10.15161,1.631202
33.50827,8.888903,2.316977
33.50721,8.604907,0.7124611
33.50993,9.282484,3.523007
33.53734,9.145815,0.3375331
33.51244,9.108082,2.716378
32.57701,10.13121,-0.0002979393
33.5201,9.369095,0.8079314
33.46068,10.18643,1.679608
33.49839,8.911796,2.414286
33.50793,8.602926,0.8328015
33.48206,9.302948,3.667642
33.49736,9.185662,0.4207793
33.49109,9.123328,2.828542
32.86888,9.757834,0.002084759
33.52348,10.1378,1.818973
33.51139,8.892415,2.561803
33.48951,8.623213,0.9232373
33.50167,9.268129,3.905728
33.4636,9.423643,0.8711398
33.48209,8.971893,-0.0009909971
33.50241,9.175166,0.5018613
33.50045,9.102787,2.992464
33.52421,10.12704,1.91195
33.49439,8.912902,2.680305
33.50567,8.59782,1.028386
32.50759,10.53853,0.007034133
33.48388,9.191934,0.5798941
33.49601,10.13974,1.986864
33.50803,8.893584,2.844507
33.48788,8.616897,1.120059
33.46277,9.022967,0.08241589
33.52317,9.355417,0.97541
33.48153,9.11579,3.124135
33.52336,9.141053,0.6708036
32.80659,10.25042,-0.00228721
33.51575,10.12066,2.109673
33.48134,8.884458,2.964965
33.50227,8.594766,1.228394
33.50317,8.963075,0.1628655
33.49062,9.385808,1.043443
